city,price,price_per_m2,area_m2,rooms,floor,neighborhood,sub_neighborhood,is_private_owner,url
Rzeszów,459000.0,9035.0,50.8,3.0,9.0,Gen. Grota-Roweckiego,,False,https://www.otodom.pl/pl/oferta/mieszkanie-idelane-pod-inwestycje-3-pokoje-ID4AzgA
Rzeszów,1250000.0,18116.0,69.0,3.0,,Pobitno,,True,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-3-pok-z-balkonem-i-garazem-ID4zUPF
Rzeszów,1034700.0,15000.0,68.98,4.0,1.0,Drabinianka,,False,https://www.otodom.pl/pl/oferta/4-pokoje-gotowe-mieszkania-premium-ng-development-ID4wud6
Rzeszów,699000.0,11379.0,61.43,4.0,1.0,Zawiszy Czarnego,,False,https://www.otodom.pl/pl/oferta/urzadzone-4-pok-duzy-balkon-10m2-podlogowka-ID4Ack2
Rzeszów,380000.0,9744.0,39.0,1.0,1.0,1000-Lecia,,False,https://www.otodom.pl/pl/oferta/kompaktowe-39-m-idealne-pod-inwestycje-ID4AzbQ
Rzeszów,699000.0,12021.0,58.15,3.0,0.0,Zalesie,,True,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-na-zalesiu-ogrodek-i-duzy-garaz-ID4Aza2
Rzeszów,460000.0,9145.0,50.3,3.0,1.0,1000-Lecia,,False,https://www.otodom.pl/pl/oferta/komfortowe-3-pokoje-50-3-m-stan-deweloperski-ID4Az8K
Rzeszów,635000.0,10047.0,63.2,3.0,7.0,Drabinianka,,True,https://www.otodom.pl/pl/oferta/przestronne-3-pokoje-z-widokiem-na-panorame-rzeszowa-graniczna-ID4Aww8
Rzeszów,490000.0,10417.0,47.04,2.0,2.0,Gen. Grota-Roweckiego,,False,https://www.otodom.pl/pl/oferta/mieszkanie-centrum-rzeszowa-ulica-hetmanska-ID4Az7z
Rzeszów,456456.0,9100.0,50.16,3.0,0.0,Słocina,,False,https://www.otodom.pl/pl/oferta/wyjatkowe-mieszkanie-przy-lesie-ID4Az6P
Rzeszów,812600.0,11680.0,69.57,4.0,1.0,Staromieście,,False,https://www.otodom.pl/pl/oferta/jasne-w-minimalistycznym-stylu-wykonczone-4-pokoje-69-57-m-p8-12-ID4Az4v
Rzeszów,820000.0,13816.0,59.35,3.0,6.0,Gen. Grota-Roweckiego,,False,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-bulwary-park-hetmanska-ID4Az1y
Rzeszów,679000.0,10807.0,62.83,3.0,3.0,Staromieście,,False,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-z-naroznym-balkonem-ID4Az00
Rzeszów,474782.0,7917.0,59.97,3.0,1.0,Pogwizdów Nowy,,False,https://www.otodom.pl/pl/oferta/ostatnie-gotowe-mieszkania-do-odbioru-ID4AyZd
Rzeszów,415000.0,13387.0,31.0,1.0,1.0,Baranówka,,False,https://www.otodom.pl/pl/oferta/kawalerka-w-nowym-budownictwie-z-garazem-i-komorka-ID4AyYu
Rzeszów,449000.0,9133.0,49.16,3.0,0.0,Pogwizdów Nowy,,False,https://www.otodom.pl/pl/oferta/ostatnie-m3-z-ogrodkiem-iv-etap-ID4Anpx
Rzeszów,599000.0,6584.0,90.98,4.0,1.0,Pogwizdów Nowy,,False,https://www.otodom.pl/pl/oferta/ostatnie-mieszkania-z-antresola-3-etap-ID4zLeF
Rzeszów,499000.0,8026.0,62.17,3.0,3.0,1000-Lecia,,False,https://www.otodom.pl/pl/oferta/3-oddzielne-pokoje-przy-ul-warszawskiej-ID4zHNR
Rzeszów,789000.0,12660.0,62.32,3.0,1.0,Drabinianka,,False,https://www.otodom.pl/pl/oferta/przepiekne-mieszkanie-z-ogromnym-70m2-tarasemem-ID4xV75
Rzeszów,409000.0,12394.0,33.0,1.0,3.0,Kmity,,False,https://www.otodom.pl/pl/oferta/mieszkanie-z-balkonem-inwestycyjne-ID4ysst
Rzeszów,490000.0,10414.0,47.05,2.0,2.0,Gen. Grota-Roweckiego,,False,https://www.otodom.pl/pl/oferta/2-pokoje-47-m-hetmanska-2-pietro-ID4AyRQ
Rzeszów,645000.0,11121.0,58.0,3.0,1.0,Biała,,False,https://www.otodom.pl/pl/oferta/nigdy-niezamieszkale-3-pokoje-ID4AgsA
Rzeszów,639000.0,13173.0,48.51,2.0,,Wilkowyja,,False,https://www.otodom.pl/pl/oferta/nowe-budownictwo-2-pokoje-dostepne-od-zaraz-ID4ArP4
Rzeszów,666000.0,11834.0,56.28,3.0,0.0,Przybyszówka,,False,https://www.otodom.pl/pl/oferta/swiezo-wykonczone-z-ogrodem-56-m2-rzeszow-debicka-ID4yN4J
Rzeszów,760000.0,13571.0,56.0,3.0,2.0,Słocina,,False,https://www.otodom.pl/pl/oferta/3pokoje-paderewskiego-park-komfortowe-2p-56m2-ID4AtWz
Rzeszów,395000.0,10972.0,36.0,2.0,3.0,1000-Lecia,,False,https://www.otodom.pl/pl/oferta/2-pokoje-w-centrum-rzeszowa-ul-rycerska-ID4zImv
Rzeszów,469000.0,8125.0,57.72,3.0,1.0,Budziwój,,False,https://www.otodom.pl/pl/oferta/2-mieszkania-w-stanie-deweloperskim-57-72-m2-ID4AyFA
Rzeszów,578832.0,9300.0,62.24,4.0,,Przybyszówka,,False,https://www.otodom.pl/pl/oferta/zamieszkaj-nad-miastem-4-pok-62-m2-14-pietro-ID4AyEM
Rzeszów,339900.0,9711.0,35.0,2.0,1.0,Gen. Władysława Andersa,,False,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-broniewskiego-ID4AyDu
Rzeszów,799000.0,8237.0,97.0,3.0,2.0,Dąbrowskiego,,False,https://www.otodom.pl/pl/oferta/duze-mieszkanie-do-rozbudowy-i-wlasnej-adaptacji-ID4zHIT
Rzeszów,790000.0,14728.0,53.64,2.0,5.0,Nowe Miasto,,False,https://www.otodom.pl/pl/oferta/capital-tower-53-64m2-wysoki-standard-gotowe-umeblowane-ID4AyAT
Rzeszów,490000.0,10426.0,47.0,2.0,2.0,Gen. Grota-Roweckiego,,False,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-47m2-hetmanska-od-zaraz-ID4AxYO
Rzeszów,538555.0,9450.0,56.99,3.0,,Przybyszówka,,False,https://www.otodom.pl/pl/oferta/panorama-z-14p-3-pokoje-57m2-ul-krakowska-ID4AyAQ
Rzeszów,579000.0,7061.0,82.0,4.0,8.0,Króla Stanisława Augusta,,False,https://www.otodom.pl/pl/oferta/4-pok-mieszkanie-2-lazienki-idealna-lokalizacj-ID4w3HD
Rzeszów,710000.0,10411.0,68.2,3.0,4.0,Staromieście,,False,https://www.otodom.pl/pl/oferta/przestronne-3-pokojowe-mieszkanie-dla-rodziny-ID4zHg6
Rzeszów,715000.0,12474.0,57.32,3.0,4.0,Wilkowyja,,False,https://www.otodom.pl/pl/oferta/wykonczone-pod-klucz-bez-pcc-i-prowizji-ID4zHd5
Rzeszów,580000.0,12609.0,46.0,2.0,1.0,Staromieście,,False,https://www.otodom.pl/pl/oferta/2-oddzielne-pokoje-1-pietro-projektant-ID4zMzC
Rzeszów,869000.0,14654.0,59.3,3.0,6.0,Gen. Grota-Roweckiego,,False,https://www.otodom.pl/pl/oferta/mieszkanie-z-duzymi-tarasami-przy-bulwarach-ID4zHcg
Rzeszów,426339.0,7770.0,54.87,3.0,0.0,Matysówka,,False,https://www.otodom.pl/pl/oferta/mieszkanie-narozne-z-ogrodem-220-m2-ID4AywR
Rzeszów,453440.0,10455.0,43.37,3.0,3.0,Przybyszówka,,False,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-pod-inwestycje-ulica-ceramiczna-ID4A3Kf
Rzeszów,704340.0,10500.0,67.08,3.0,2.0,Słocina,,False,https://www.otodom.pl/pl/oferta/3-pokoje-zamieszkaj-obok-parku-nie-przegap-ID4y2A3
Rzeszów,699660.0,13000.0,53.82,2.0,1.0,Drabinianka,,False,https://www.otodom.pl/pl/oferta/sprawdz-2-pokoje-pk-river-ng-development-ID4nyJV
Rzeszów,439000.0,9777.0,44.9,2.0,3.0,Wilkowyja,,False,https://www.otodom.pl/pl/oferta/nowe-budownictwo-dwa-niezalezne-pokoje-ID4zHUr
Rzeszów,519000.0,8175.0,63.49,3.0,0.0,Biała,,False,https://www.otodom.pl/pl/oferta/okazja-ostatnie-mieszkanie-64-m2-z-ogrodem-ID4Ays9
Rzeszów,475811.0,7917.0,60.1,3.0,1.0,Miłocin - św. Huberta,,False,https://www.otodom.pl/pl/oferta/gotowe-na-juz-3-pokoje-rolety-fotowoltaika-ID4AyrA
Rzeszów,687000.0,12491.0,55.0,3.0,5.0,Drabinianka,,True,https://www.otodom.pl/pl/oferta/mieszkanie-ul-mila-52f-ID4Ayqc
Rzeszów,519000.0,10998.0,47.19,2.0,0.0,Dąbrowskiego,,True,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-na-osiedlu-dabrowskiego-w-rzeszowie-ID4AgSj
Rzeszów,470000.0,13429.0,35.0,2.0,2.0,Mieszka I,,False,https://www.otodom.pl/pl/oferta/2-pokoje-pod-inwestycje-przy-alei-armi-krajowej-ID4AyjH
Rzeszów,360000.0,13636.0,26.4,1.0,3.0,Baranówka,,False,https://www.otodom.pl/pl/oferta/piekna-kawalerka-rzeszow-ID4zYPX
Rzeszów,629000.0,11841.0,53.12,2.0,3.0,Pułaskiego,,False,https://www.otodom.pl/pl/oferta/swietna-lokalizacja-blisko-centrum-piwnica-ID4zt1L
Rzeszów,450000.0,8242.0,54.6,3.0,3.0,Piastów,,False,https://www.otodom.pl/pl/oferta/3-pokoje-piastow-balkon-inwestycja-ID4AybG
Rzeszów,790000.0,14906.0,53.0,3.0,2.0,Zalesie,,False,https://www.otodom.pl/pl/oferta/nowe-wykonczone-nigdy-nie-zamieszkale-mieszkanie-rz-ow-zelwerowicza-ID4AyaQ
Rzeszów,440000.0,10921.0,40.29,2.0,0.0,Króla Stanisława Augusta,,False,https://www.otodom.pl/pl/oferta/dwa-niezalezne-pokoje-wysoki-parter-balkon-ID4AtII
Rzeszów,499000.0,9901.0,50.4,2.0,8.0,Pobitno,,False,https://www.otodom.pl/pl/oferta/swietna-okolica-przestronne-balkon-od-zaraz-ID4zE6z
Rzeszów,450000.0,8396.0,53.6,3.0,6.0,Nowe Miasto,,False,https://www.otodom.pl/pl/oferta/3-pokoje-centrum-rzeszowa-podwislocze-tylko-u-nas-ID4Ay76
Rzeszów,479000.0,9210.0,52.01,3.0,1.0,Miłocin - św. Huberta,,False,https://www.otodom.pl/pl/oferta/nowe-3-pokojowe-52-01-m2-mysliwska-ID4Ax1g
Rzeszów,389000.0,9229.0,42.15,2.0,0.0,Miłocin - św. Huberta,,False,https://www.otodom.pl/pl/oferta/nowe-2-pok-z-ogrodkiem-42-15-m2-mysliwska-ID4AvQu
Rzeszów,579000.0,6985.0,82.89,4.0,8.0,Króla Stanisława Augusta,,False,https://www.otodom.pl/pl/oferta/duze-mieszkanie-4-pokojowe-idealne-na-wynajem-ID4Ay3a
Rzeszów,479000.0,8523.0,56.2,3.0,0.0,Staromieście,,False,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-z-naroznym-ogrodem-ID4Ay2K
Rzeszów,399000.0,12627.0,31.6,1.0,5.0,Nowe Miasto,,False,https://www.otodom.pl/pl/oferta/top-kawalerka-gotowa-do-zamieszkania-ID4ApE9
Rzeszów,849000.0,7370.0,115.2,5.0,1.0,Staromieście,,False,https://www.otodom.pl/pl/oferta/duzy-metraz-poddasze-uklad-46-pokoi-ID4Ay0J
Rzeszów,960000.0,11512.0,83.39,4.0,1.0,Drabinianka,,False,https://www.otodom.pl/pl/oferta/dwupoziomowy-apartament-z-tarasem-drabinianka-ID4Ay0s
Rzeszów,799000.0,12524.0,63.8,3.0,1.0,Króla Stanisława Augusta,,False,https://www.otodom.pl/pl/oferta/bezczynszowe-3-pokoje-w-centrum-rzeszowa-ID4zfdO
Rzeszów,698000.0,10063.0,69.36,3.0,3.0,Zalesie,,False,https://www.otodom.pl/pl/oferta/super-cena-3-pokoje-69m2-z-balkonami-ID4zts2
Rzeszów,476456.0,9499.0,50.16,3.0,0.0,Słocina,,False,https://www.otodom.pl/pl/oferta/prestizowe-mieszkanie-z-ogrodem-przy-lesie-ID4zarn
Rzeszów,799000.0,12524.0,63.8,3.0,1.0,Króla Stanisława Augusta,,True,https://www.otodom.pl/pl/oferta/mieszkanie-w-centrum-rzeszowa-ID4zYEq
Rzeszów,495000.0,8029.0,61.65,4.0,1.0,Przybyszówka,,False,https://www.otodom.pl/pl/oferta/ostatnie-lokale-nowoczesne-4-pokoje-z-balkonem-ID4ziRK
Rzeszów,571000.0,10939.0,52.2,3.0,3.0,Baranówka,,False,https://www.otodom.pl/pl/oferta/gotowe-3-pokoje-kuchnia-ul-kolbego-balkon-ID4ArC6
Rzeszów,557000.0,10509.0,53.0,3.0,0.0,Nowe Miasto,,False,https://www.otodom.pl/pl/oferta/3-pokoje-kuchnia-nowe-miasto-wyzszy-parter-ID4Aqks
Rzeszów,495000.0,12628.0,39.2,2.0,3.0,Dąbrowskiego,,False,https://www.otodom.pl/pl/oferta/2-pokoje-kuchnia-swietna-lokalizacja-ID4Aqkr
Rzeszów,399000.0,12627.0,31.6,1.0,5.0,Nowe Miasto,,False,https://www.otodom.pl/pl/oferta/gotowa-kawalerka-nowe-miasto-balkon-ID4AoOc
Rzeszów,469000.0,9934.0,47.21,3.0,6.0,Biała,,False,https://www.otodom.pl/pl/oferta/3-pokoje-ul-mila-garaz-komorka-lokatorska-ID4AoIZ
Rzeszów,569000.0,8905.0,63.9,3.0,7.0,Nowe Miasto,,False,https://www.otodom.pl/pl/oferta/3-pokoje-kuchnia-nowe-miasto-7-widokowe-pietro-ID4AnOd
Rzeszów,549000.0,8097.0,67.8,3.0,1.0,Baranówka,,False,https://www.otodom.pl/pl/oferta/3pokoje-kuchnia-8000-zl-m2-1-pietro-balkon-ID4AfQ9
Rzeszów,675000.0,13776.0,49.0,3.0,0.0,Pułaskiego,,False,https://www.otodom.pl/pl/oferta/3-pokoje-scisle-centrum-po-remoncie-ID4Aeou
Rzeszów,770000.0,13876.0,55.49,3.0,7.0,Śródmieście,,False,https://www.otodom.pl/pl/oferta/olszynki-park-3-pokoje-garaz-komorka-lok-ID4zYi4
Rzeszów,660000.0,10361.0,63.7,3.0,1.0,Krakowska-Południe,,False,https://www.otodom.pl/pl/oferta/3-pokoje-kuchnia-1-pietro-balkon-ID4A5a1
Rzeszów,649000.0,9601.0,67.6,4.0,1.0,Nowe Miasto,,False,https://www.otodom.pl/pl/oferta/gotowe-4-pokoje-nowe-miasto-1-pietro-ID4zTEx
Rzeszów,1100000.0,14047.0,78.31,4.0,0.0,Wilkowyja,,False,https://www.otodom.pl/pl/oferta/4-pokoje-z-tarasem-blok-2021-r-garaz-komork-ID4zRRI
Rzeszów,499000.0,7971.0,62.6,4.0,4.0,Gen. Władysława Andersa,,False,https://www.otodom.pl/pl/oferta/4-pokoje-7900-zl-m2-5-min-od-galerii-rzeszow-ID4zrHn
Rzeszów,725000.0,11508.0,63.0,3.0,1.0,Franciszka Kotuli,,False,https://www.otodom.pl/pl/oferta/3-pokoje-kuchnia-os-projektant-1-pietro-ID4z1vF
Rzeszów,499000.0,7860.0,63.49,3.0,0.0,Biała,,False,https://www.otodom.pl/pl/oferta/okazja-komfortowe-mieszkanie-64-m2-z-ogrodem-ID4AxXu
Rzeszów,599000.0,6345.0,94.4,4.0,1.0,Biała,,False,https://www.otodom.pl/pl/oferta/6400-zl-m2-nowoczesne-mieszkanie-z-duzym-tarasem-ID4AxXs
Rzeszów,599000.0,6372.0,94.0,4.0,1.0,Biała,,False,https://www.otodom.pl/pl/oferta/duze-dwupoziomowe-mieszkanie-z-tarasem-na-dachu-ID4AxXr
Rzeszów,439000.0,7091.0,61.91,3.0,1.0,Budziwój,,False,https://www.otodom.pl/pl/oferta/62m2-balkon-7091zl-m2-3pokoje-fotowoltaika-klima-ID4AxXm
Rzeszów,484000.0,7255.0,66.71,4.0,1.0,Zwięczyca,,False,https://www.otodom.pl/pl/oferta/4-pokoje-66-7m2-ostatnie-mieszkanie-ID4AxXo
Rzeszów,459000.0,8583.0,53.48,3.0,0.0,Budziwój,,False,https://www.otodom.pl/pl/oferta/ostatniparter-54m2-ogrod-klimatyzacja-fotowoltaika-ID4AxXl
Rzeszów,480000.0,8618.0,55.7,3.0,1.0,Dąbrowskiego,,False,https://www.otodom.pl/pl/oferta/tylko-2-min-od-politechniki-ponad-55-m2-3pokoje-ID4A1Ns
Rzeszów,590500.0,11019.0,53.59,3.0,0.0,Zawiszy Czarnego,,False,https://www.otodom.pl/pl/oferta/54m2-3-pokoje-z-225m2-ogordkiem-os-architektow-ID4AxWs
Rzeszów,530500.0,9899.0,53.59,3.0,0.0,Zawiszy Czarnego,,False,https://www.otodom.pl/pl/oferta/54m2-z-ogrodkiem-apartamentyzawiszy-os-architektow-ID4AxWq
Rzeszów,620973.0,10900.0,56.97,3.0,1.0,Zalesie,,False,https://www.otodom.pl/pl/oferta/dwustronne-mieszkanie-3-pokojowe-blisko-centrum-ID4xpK1
Rzeszów,790000.0,13295.0,59.42,3.0,1.0,Drabinianka,,False,https://www.otodom.pl/pl/oferta/na-sprzedaz-3-pokojowe-mieszkanie-ul-grabskiego-rzeszow-ID4AnlO
Rzeszów,499000.0,7860.0,63.49,3.0,0.0,Biała,,False,https://www.otodom.pl/pl/oferta/nie-przegap-przedsprzedazy-63m2-z-ogrodem-ID4AxUo
Rzeszów,449000.0,7995.0,56.16,4.0,2.0,Gen. Władysława Andersa,,False,https://www.otodom.pl/pl/oferta/przestronne-4-pokojowe-mieszkanie-z-balkonem-ID4AmmU
Rzeszów,599000.0,10430.0,57.43,3.0,0.0,Miłocin - św. Huberta,,False,https://www.otodom.pl/pl/oferta/zaczernie-duzy-ogrod-165-m2-nowosc-ID4zwfu
Rzeszów,410000.0,12975.0,31.6,1.0,4.0,Nowe Miasto,,False,https://www.otodom.pl/pl/oferta/kawalerka-po-remoncie-centrum-miasta-ID4AxSx
Rzeszów,565000.0,16329.0,34.6,2.0,1.0,Mieszka I,,False,https://www.otodom.pl/pl/oferta/balkon-duza-piwnica-klimatyzacja-ID4AuBN
Rzeszów,1323440.0,14200.0,93.2,4.0,,Śródmieście,,False,https://www.otodom.pl/pl/oferta/olszynki-park-93m2-garaz-komorka-15-pietro-ID4AuBW
Rzeszów,1228899.0,13900.0,88.41,4.0,,Śródmieście,,False,https://www.otodom.pl/pl/oferta/olszynki-park-miejsce-postojowe-15-pietro-ID4AuC1
Rzeszów,449000.0,11941.0,37.6,2.0,3.0,1000-Lecia,,False,https://www.otodom.pl/pl/oferta/idealne-pod-inwestycje-2-pokoje-centrum-ID4AxQl
Rzeszów,525872.0,9200.0,57.16,3.0,0.0,Przybyszówka,,False,https://www.otodom.pl/pl/oferta/nowoczesny-apartament-57-m2-z-ogrodem-ID4AxQo
Rzeszów,699000.0,11366.0,61.5,3.0,0.0,Staromieście,,False,https://www.otodom.pl/pl/oferta/urocze-3-pokoje-przy-ul-warszawskiej-2-ogrodki-ID4AxQq
Rzeszów,579040.0,8800.0,65.8,3.0,1.0,Przybyszówka,,False,https://www.otodom.pl/pl/oferta/nowoczesny-apartament-66-m2-z-balkonem-ID4AxQm
Rzeszów,548000.0,11861.0,46.2,3.0,3.0,Gen. Grota-Roweckiego,,False,https://www.otodom.pl/pl/oferta/gotowe-3-pokoje-ul-staszica-po-remoncie-ID4AxQk
Rzeszów,389000.0,9229.0,42.15,2.0,0.0,Miłocin - św. Huberta,,False,https://www.otodom.pl/pl/oferta/nowosc-ul-mysliwska-mieszkanie-z-ogrodem-ID4AmKi
Rzeszów,490000.0,10417.0,47.04,2.0,2.0,Gen. Grota-Roweckiego,,False,https://www.otodom.pl/pl/oferta/hetmanska-mieszkanie-2-pokojowe-ID4AxLT
Rzeszów,489000.0,9881.0,49.49,2.0,2.0,Staromieście,,False,https://www.otodom.pl/pl/oferta/przestronne-nowe-budownictwo-na-gromskiego-ID4zJOc
Rzeszów,849000.0,10975.0,77.36,3.0,3.0,Słocina,,False,https://www.otodom.pl/pl/oferta/mieszkanie-z-duzym-tarasem-i-dwoma-balkonami-ID4zHe8
Rzeszów,517000.0,8674.0,59.6,3.0,2.0,Króla Stanisława Augusta,,False,https://www.otodom.pl/pl/oferta/3-pokoje-balkon-2-pietro-centrum-rzeszowa-ID4AxKT
Rzeszów,549000.0,9407.0,58.36,3.0,0.0,Załęże,,False,https://www.otodom.pl/pl/oferta/ostatnie-mieszkania-potockiego-wszystko-w-cenie-ID4AxJZ
Rzeszów,675000.0,13776.0,49.0,3.0,0.0,Pułaskiego,,False,https://www.otodom.pl/pl/oferta/3-pokoje-ul-langiewicza-po-remoncie-ID4AxHA
Rzeszów,489000.0,11372.0,43.0,2.0,3.0,Franciszka Kotuli,,False,https://www.otodom.pl/pl/oferta/dwupukojowe-43-m2-na-projektancie-od-zaraz-ID4AxHx
Rzeszów,599000.0,6299.0,95.09,4.0,1.0,Biała,,False,https://www.otodom.pl/pl/oferta/95m-taras-28m-biala-przedsprzedaz-599-tys-ID4AxHz
Rzeszów,553284.0,9400.0,58.86,3.0,0.0,Franciszka Kotuli,,False,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-z-tarasem-projektant-ID4AxFa
Rzeszów,521620.0,11000.0,47.42,2.0,4.0,Przybyszówka,,False,https://www.otodom.pl/pl/oferta/mieszkanie-47-m2-stan-deweloperski-ID4AxEa
Rzeszów,538556.0,9450.0,56.99,3.0,,Przybyszówka,,False,https://www.otodom.pl/pl/oferta/mieszkanie-57-m2-stan-deweloperski-ID4AxE9
Rzeszów,734000.0,13891.0,52.84,2.0,2.0,Dąbrowskiego,,False,https://www.otodom.pl/pl/oferta/na-sprzedaz-mieszkanie-53m2-powstancow-warszawy-ID4A9cd
Rzeszów,599000.0,12330.0,48.58,2.0,3.0,Drabinianka,,False,https://www.otodom.pl/pl/oferta/na-sprzedaz-mieszkanie-48-58m2-drabinianka-rzeszow-ID4AgHO
Rzeszów,457606.0,8346.0,54.83,3.0,4.0,Zwięczyca,,False,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-trzypokojowe-z-balkonem-ID4AxAA
Rzeszów,569000.0,8905.0,63.9,4.0,5.0,Nowe Miasto,,True,https://www.otodom.pl/pl/oferta/przestronne-4-pokojowe-mieszkanie-w-rzeszowie-w-dobrej-lokalizacji-ID4AxzK
Rzeszów,281200.0,10043.0,28.0,2.0,3.0,Zwięczyca,,False,https://www.otodom.pl/pl/oferta/ostatnie-2-pokojowe-nowe-mieszkania-osiedle-lema-ID4AxyX
Rzeszów,695000.0,10373.0,67.0,3.0,1.0,Franciszka Kotuli,,False,https://www.otodom.pl/pl/oferta/nowe-po-remoncie-duza-piwnica-2-balkony-ID4zNR6
Rzeszów,529000.0,7327.0,72.2,4.0,1.0,Załęże,,False,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-z-loggia-wszystko-w-cenie-ID4AxyH
Rzeszów,590000.0,11919.0,49.5,2.0,2.0,Staromieście,,False,https://www.otodom.pl/pl/oferta/nowe-przestronne-2-pokoje-z-balkonem-49-5-m-ID4zKXv
Rzeszów,629000.0,9794.0,64.22,3.0,1.0,Drabinianka,,False,https://www.otodom.pl/pl/oferta/drabinianka-3-pokoje-garaz-kom-lok-ID4zQXo
Kielce,750000.0,9748.0,76.94,3.0,3.0,Śródmieście,,False,https://www.otodom.pl/pl/oferta/sprzedaz-apartamentu-76-94-m2-warszawska-kielce-ID4vMQ8
Kielce,475000.0,9734.0,48.8,2.0,1.0,Śródmieście,,True,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-centrum-warszawska-obok-galerii-korona-ID4ADCg
Kielce,399000.0,6728.0,59.3,3.0,4.0,Barwinek,,True,https://www.otodom.pl/pl/oferta/nowa-nizsza-cena-na-sprzedaz-3-pokojowe-mieszkanie-z-widokiem-ID4yHWE
Kielce,990000.0,9328.0,106.13,5.0,1.0,Baranówek,,False,https://www.otodom.pl/pl/oferta/baranowek-5-pokoi-2-tarasy-z-miejscem-postojowym-i-komorka-lok-ID4zJvz
Kielce,595000.0,17147.0,34.7,2.0,6.0,Nowy Folwark,,False,https://www.otodom.pl/pl/oferta/sky-trust-nowiutke-2-pok-premium-ID4Abs5
Kielce,839000.0,13925.0,60.25,3.0,4.0,Szydłówek Górny,,True,https://www.otodom.pl/pl/oferta/parkowe-wzgorze-z-widokiem-na-miasto-mieszkanie-premium-pod-klucz-ID4Ad4q
Kielce,490000.0,8909.0,55.0,3.0,1.0,Śródmieście,,False,https://www.otodom.pl/pl/oferta/funkcjonalna-przestrzen-w-idealnym-ukladzie-3-pokoje-na-sprzedaz-ID4zoDg
Kielce,299000.0,6430.0,46.5,2.0,4.0,KSM,,False,https://www.otodom.pl/pl/oferta/nowoczesna-wizualizacja-duzy-potencjal-ID4xLOA
Kielce,458000.0,7352.0,62.3,3.0,3.0,Osiedle Na Stoku,,False,https://www.otodom.pl/pl/oferta/rozkladowe-funkcjonalne-na-stoku-3-pokoje-ID4ADwN
Kielce,499000.0,8412.0,59.32,3.0,3.0,Barwinek,,True,https://www.otodom.pl/pl/oferta/mieszkanie-barwinek-3-pokoje-sprzedam-bez-posrednikow-ID4ADsM
Kielce,485000.0,8206.0,59.1,3.0,4.0,Bocianek,,True,https://www.otodom.pl/pl/oferta/3-pokoje-kuchnia-bocianek-59m2-do-zamieszkania-bezposrednio-garaz-ID4AlHi
Kielce,415000.0,6922.0,59.95,3.0,4.0,Osiedle Świętokrzyskie,,True,https://www.otodom.pl/pl/oferta/3-pokoje-balkon-os-swietokrzyskie-60m-ID4y2lp
Kielce,1299000.0,13132.0,98.92,4.0,2.0,Czarnów Rządowy,,False,https://www.otodom.pl/pl/oferta/stylowe-wnetrze-ul-szajnowicza-iwanowa-ID4zMCp
Kielce,349000.0,7441.0,46.9,2.0,1.0,Osiedle Jagiellońskie,,False,https://www.otodom.pl/pl/oferta/2-pokoje-z-duza-loggia-ul-urzednicza-cegla-1-pietro-ID4AD8r
Kielce,510000.0,8500.0,60.0,3.0,3.0,Barwinek,,False,https://www.otodom.pl/pl/oferta/dwustronne-funkcjonalne-loggia-piwnica-parking-os-zamkniete-ID4AD7t
Kielce,299700.0,11527.0,26.0,2.0,3.0,Czarnów,,True,https://www.otodom.pl/pl/oferta/mieszkanie-do-zamieszkania-ID4AloA
Kielce,470000.0,9792.0,48.0,3.0,3.0,Białogon,,True,https://www.otodom.pl/pl/oferta/mieszkanie-48-m2-3-pokoje-po-generalnym-remoncie-wysoki-standard-ID4AD1J
Kielce,759000.0,9256.0,82.0,4.0,3.0,Śródmieście,,False,https://www.otodom.pl/pl/oferta/duze-4-pokojowe-mieszkanie-w-bloku-z-2000-roku-ID4zPh9
Kielce,332416.0,11200.0,29.68,2.0,2.0,Czarnów,,False,https://www.otodom.pl/pl/oferta/hoza-25-wysoki-standard-ID4wWo8
Kielce,1250000.0,13889.0,90.0,4.0,3.0,KSM,,True,https://www.otodom.pl/pl/oferta/willa-zofia-jedyne-takie-mieszkanie-na-osiedlu-ksm-w-kielcach-ID4AcZy
Kielce,415000.0,9432.0,44.0,2.0,1.0,Czarnów,,False,https://www.otodom.pl/pl/oferta/na-sprzedaz-2-pokojowe-mieszkanie-44-m-ul-pie-ID4ACPv
Kielce,899000.0,9886.0,90.94,3.0,3.0,Śródmieście,,True,https://www.otodom.pl/pl/oferta/luksusowe-przestrzenne-wysokie-3-pokoje-loft-pod-klucz-ID4zZze
